Indicator ID,Section,Description,Source,PHE_indicator
1,Pre-birth to Early Years,Smoking at time of delivery,,
2,Pre-birth to Early Years,Low birth weight,,
3,Pre-birth to Early Years,Newborn bloodspot,,
4,Pre-birth to Early Years,Infant mortality,,
5,Pre-birth to Early Years,Breastfeeding initiation,,
6,Pre-birth to Early Years,Ready for school at end of reception,,
7,School years,Reception excess weight,,
8,School years,Year 6 excess weight,,
9,School years,Key stage 2 expected level of reading writing and maths,,
10,School years,Children <16 living in poverty,,
11,School years,Hospital admissions 15-24 year olds unintentional and deliberate injury,,
12,School years,Teenage pregnancy,,
13,School years,15 year olds current smokers,,
14,School years,Average attainment 8 score ,,
15,School years,16-18 NEET,,
16,School years,Rate of first time entrants into youth justice system,,
17,Early working life,People using outdoor space for exercise/health reasons,,
18,Early working life,KSI roads,,
19,Early working life,Emergency admissions for self-harm,,
20,Early working life,Adult smoking prevalence,,
21,Early working life,Admission episodes for alcohol related admissions,,
22,Early working life,Successful completion non-opiate users drug treatment,,
23,Early working life,% physically active adults,,
24,Early working life,% physically inactive adults,,
25,Mid working life to retirement,Self-reported wellbeing - people with low happiness score,,
26,Mid working life to retirement,Excess weight in adults,,
27,Mid working life to retirement,Eligible women adequately screened in last 3 years,,
28,Mid working life to retirement,Eligible people screed for bowel cancer,,
29,Mid working life to retirement,Cumulative percentage of 40-74 year old offered who received an NHS Health check,,
30,Mid working life to retirement,HIV late diagnosis,,
31,Retirement to older age,Mortality from all cardiovascular diseases (inc heart disease and stroke) in persons <75,,
32,Retirement to older age,Mortality from all cancers in persons <75,,
33,Retirement to older age,Percentage of adult social care users who have as much social contact as they would like,,
34,Retirement to older age,Percentage of eligible adults aged 65+ receiving flu vaccine,,
35,Retirement to older age,Rate of emergency admissions for hip fractures in those age 65+,,
36,Retirement to older age,Male LE,,
37,Retirement to older age,Slope inequality for Male LE,,
38,Retirement to older age,Female LE,,
39,Retirement to older age,Slope inequality for Female LE,,
